account_id,txn_count,total_amount,avg_txn_amount,avg_balance,first_txn,last_txn
6062,199,2302195.0,11568.819095477387,53824.36180904523,1996-08-28,1998-12-16
6064,104,317381.0,3051.7403846153848,14640.712500000001,1997-01-11,1998-12-10
6075,127,407733.0,3210.496062992126,14815.951968503936,1996-09-15,1998-12-08
6083,213,2469737.0,11595.00938967136,46631.89291079812,1996-09-19,1998-12-11
6097,102,321031.0,3147.3627450980393,26819.467647058824,1997-06-15,1998-12-13
6118,396,3019336.0,7624.585858585859,45652.59093434344,1994-03-07,1998-12-11
6138,114,821163.0,7203.184210526316,23635.150877192984,1997-01-22,1998-12-16
6148,415,2927040.0,7053.108433734939,61879.6069879518,1993-12-27,1998-12-13
6157,193,2635387.0,13654.854922279792,59113.62906735751,1996-11-11,1998-12-18
6158,108,982831.0,9100.287037037036,48373.98611111111,1996-05-13,1998-12-12
6226,400,5778975.0,14447.4375,67831.61,1993-07-26,1998-12-15
6265,195,2232100.0,11446.666666666666,55700.91794871795,1996-11-01,1998-12-15
6273,395,3575758.0,9052.551898734177,51494.5417721519,1993-07-21,1998-12-15
6281,353,1795969.0,5087.730878186969,13561.010481586403,1993-06-08,1998-12-13
6289,277,3434216.0,12397.891696750903,63779.84960288808,1995-04-05,1998-12-15
6306,67,492004.0,7343.3432835820895,22358.065671641794,1997-03-04,1998-12-03
6321,260,2844528.0,10940.492307692308,41897.86730769231,1994-09-10,1998-12-08
6353,460,3204735.0,6966.815217391304,45863.34217391304,1993-11-26,1998-12-12
6358,281,3187272.0,11342.604982206405,47517.49822064057,1995-05-27,1998-12-16
6363,352,1645253.0,4674.014204545455,51827.25369318182,1993-08-01,1998-12-11
6397,263,1775458.0,6750.790874524715,41145.36121673004,1995-03-15,1998-12-12
6400,282,2045971.0,7255.2163120567375,41626.46418439716,1995-10-09,1998-12-14
6425,429,1905315.0,4441.293706293706,26748.788344988345,1993-03-29,1998-12-11
6434,242,2607020.0,10772.809917355371,48573.938016528926,1995-05-08,1998-12-18
6440,144,1441388.0,10009.638888888889,49355.993749999994,1996-11-01,1998-12-14
6453,224,344452.0,1537.732142857143,23046.491071428572,1996-07-27,1998-12-14
6461,197,1970682.0,10003.46192893401,55524.408121827415,1996-07-17,1998-12-15
6463,222,2552663.0,11498.481981981982,47979.81166666666,1995-09-11,1998-12-14
6472,379,4898169.0,12923.92875989446,59803.193139841685,1994-02-08,1998-12-14
6473,465,5429043.0,11675.36129032258,47352.60150537634,1993-01-26,1998-11-30
6495,175,1178445.0,6733.971428571429,38620.02914285714,1996-07-23,1998-12-12
6505,48,378114.0,7877.375,45673.67083333334,1997-09-13,1998-12-12
6510,163,1774873.0,10888.791411042945,48714.82699386503,1996-12-18,1998-12-15
6511,274,3043814.0,11108.810218978102,47603.769343065695,1994-06-10,1998-12-04
6512,179,987055.0,5514.27374301676,24272.50167597765,1996-02-03,1998-12-17
6555,434,4220980.0,9725.760368663594,62367.18152073733,1993-03-05,1998-12-12
6592,222,3296788.0,14850.396396396396,67855.37612612612,1996-10-20,1998-12-12
6602,96,575266.0,5992.354166666667,26052.334375000002,1997-08-04,1998-12-12
6609,263,2189725.0,8325.950570342206,40137.647908745246,1995-03-27,1998-12-12
6636,428,3743236.0,8745.878504672897,59285.00051401869,1993-08-04,1998-12-08
6649,185,2007379.0,10850.697297297298,52710.2772972973,1995-07-08,1998-12-12
6678,271,4084111.0,15070.520295202952,66483.58926199263,1996-01-03,1998-12-18
6686,186,2128306.0,11442.505376344086,39106.304301075266,1996-02-10,1998-12-14
6688,248,556206.0,2242.766129032258,39595.5745967742,1996-06-25,1998-12-14
6699,216,1357010.0,6282.4537037037035,37993.21527777778,1996-06-08,1998-12-12
6701,478,6335903.0,13255.02719665272,68573.9880125523,1993-03-15,1998-12-07
6706,179,673974.0,3765.217877094972,44128.38212290503,1996-12-28,1998-12-14
6715,398,2562487.0,6438.409547738694,34030.02110552764,1993-09-15,1998-12-17
6738,287,2153700.0,7504.18118466899,37687.62717770035,1994-07-28,1998-12-08
6792,253,823174.0,3253.6521739130435,32329.511067193675,1996-05-11,1998-12-14
6806,328,3191350.0,9729.725609756097,44066.59298780488,1993-11-26,1998-12-16
6856,318,1814987.0,5707.506289308176,32110.672955974842,1995-08-19,1998-12-14
6866,71,690486.0,9725.154929577464,23193.795774647886,1997-10-02,1998-12-15
6872,218,1980262.0,9083.770642201835,46201.39403669725,1995-09-02,1998-12-15
6897,385,4750087.0,12337.888311688312,61843.50124675325,1993-04-23,1998-12-17
6902,174,592518.0,3405.2758620689656,28614.33735632184,1996-10-22,1998-12-12
6910,231,2991844.0,12951.705627705627,61128.59337662338,1995-04-04,1998-12-14
6922,106,1411792.0,13318.792452830188,47710.02641509434,1997-05-12,1998-12-12
6924,375,2932643.0,7820.381333333334,38523.01546666667,1994-06-01,1998-12-17
6927,163,1371614.0,8414.80981595092,29149.5490797546,1995-12-08,1998-12-13
6930,355,3323173.0,9361.050704225352,51962.957183098595,1993-09-08,1998-12-18
6950,160,1365770.0,8536.0625,46819.0325,1996-10-12,1998-12-16
6985,281,3661494.0,13030.227758007117,59891.275444839855,1995-07-27,1998-12-18
7011,353,3721414.0,10542.249291784703,52856.67033994334,1993-10-08,1998-12-13
7033,132,309081.0,2341.5227272727275,14887.42803030303,1996-07-03,1998-12-11
7045,140,1831167.0,13079.764285714286,63156.637857142865,1996-12-26,1998-12-16
7049,74,1497095.0,20231.013513513513,54749.84594594595,1997-10-12,1998-12-12
7052,103,563918.0,5474.9320388349515,22027.072815533982,1997-07-17,1998-12-12
7082,230,749433.0,3258.404347826087,28225.987391304345,1996-09-06,1998-12-12
7099,222,1787922.0,8053.7027027027025,40170.460810810815,1996-08-20,1998-12-13
7101,135,959847.0,7109.977777777778,25411.14888888889,1996-07-06,1998-11-30
7123,468,6324693.0,13514.301282051281,54580.025427350425,1993-04-14,1998-12-17
7133,565,744689.0,1318.033628318584,18809.97522123894,1993-09-17,1998-12-13
7136,375,3091404.0,8243.744,56011.87048,1995-04-09,1998-12-12
7156,86,741857.0,8626.244186046511,44862.43139534884,1997-09-11,1998-12-16
7176,148,1244052.0,8405.756756756757,43179.78108108108,1996-12-07,1998-12-12
7180,109,947332.0,8691.119266055046,42510.9376146789,1997-06-12,1998-12-12
7181,292,1922357.0,6583.414383561644,56330.466780821924,1996-07-02,1998-12-14
7184,368,2043034.0,5551.722826086957,37135.849728260866,1995-06-19,1998-12-11
7190,398,1242057.0,3120.746231155779,29149.180653266332,1993-09-06,1998-12-14
7203,269,2043076.0,7595.078066914498,34419.64832713755,1993-03-26,1998-10-26
7231,420,5630162.0,13405.147619047619,51697.502380952385,1993-03-14,1998-12-18
7240,186,1075624.0,5782.924731182796,24263.05483870968,1996-04-23,1998-12-12
7262,188,1024868.0,5451.425531914893,32550.731382978724,1996-08-30,1998-12-18
7274,83,769575.0,9271.987951807228,37617.56024096385,1997-09-28,1998-12-12
7401,477,3157518.0,6619.534591194969,35557.06834381552,1993-02-26,1998-12-18
7418,374,1574729.0,4210.505347593583,17448.057754010693,1995-04-07,1998-12-17
7424,272,2958310.0,10876.139705882353,54084.30330882353,1996-07-28,1998-12-15
7437,129,574447.0,4453.077519379845,32443.4992248062,1997-08-08,1998-12-18
7445,536,4782190.0,8921.996268656716,42557.41772388059,1993-03-18,1998-12-17
7449,330,787820.0,2387.3333333333335,34383.07272727273,1993-11-24,1998-12-07
7454,448,698926.0,1560.1026785714287,17116.765848214283,1993-04-19,1998-12-12
7465,91,553826.0,6086.0,23014.735164835165,1996-12-19,1998-12-18
7485,413,3264458.0,7904.256658595642,32851.08184019371,1993-07-28,1998-12-13
7487,226,2442759.0,10808.66814159292,41687.42703539823,1995-10-01,1998-12-14
7520,169,1172461.0,6937.639053254438,24577.50946745562,1996-03-29,1998-12-09
7523,383,2335176.0,6097.065274151436,33976.26292428198,1994-08-29,1998-12-11
7542,219,1094453.0,4997.502283105023,37787.20547945205,1996-05-16,1998-12-14
7546,430,2375692.0,5524.86511627907,34530.79837209303,1994-09-03,1998-12-14
7559,112,285158.0,2546.0535714285716,34848.19553571429,1997-05-24,1998-12-18
7562,294,3907967.0,13292.404761904761,66843.52687074829,1995-01-17,1998-12-15
7565,223,1370158.0,6144.206278026906,31094.113004484305,1996-04-02,1998-12-18
7594,318,2391332.0,7519.911949685535,52529.63522012578,1996-02-16,1998-12-18
7606,399,4067724.0,10194.796992481202,55738.754360902254,1995-03-15,1998-12-12
7607,432,2094919.0,4849.349537037037,35035.34351851852,1993-09-05,1998-12-15
7614,281,3968940.0,14124.341637010677,64040.619217081854,1995-02-08,1998-12-19
7618,269,2200746.0,8181.211895910781,28526.186245353158,1995-06-13,1998-12-14
7632,159,1266156.0,7963.245283018868,42767.20566037736,1996-09-22,1998-12-14
7636,203,1357444.0,6686.916256157636,43882.55517241379,1996-10-08,1998-12-12
7637,169,1449794.0,8578.662721893492,47099.96863905326,1996-08-19,1998-12-12
7674,257,2806013.0,10918.338521400778,61326.266147859926,1996-07-21,1998-12-12
7713,147,1259045.0,8564.931972789116,37892.06462585034,1996-05-25,1998-12-14
7721,96,855934.0,8915.979166666666,43233.856250000004,1997-07-03,1998-12-12
7733,191,2697927.0,14125.272251308901,67326.55130890053,1996-07-08,1998-12-14
7745,166,2000024.0,12048.33734939759,45721.82951807229,1996-11-29,1998-12-19
7753,498,6320809.0,12692.387550200803,58669.43542168674,1993-02-08,1998-12-19
7765,325,3004690.0,9245.2,42257.60584615385,1994-07-10,1998-12-17
7769,431,5340559.0,12391.088167053364,63866.34691415313,1993-10-03,1998-12-15
7774,434,3772121.0,8691.523041474655,53960.89976958525,1993-09-14,1998-12-17
7795,354,4997010.0,14115.847457627118,65680.42714689266,1995-01-05,1998-12-12
7815,412,3122860.0,7579.757281553398,47215.175,1995-04-09,1998-12-11
7819,590,1298712.0,2201.2067796610168,20470.67033898305,1993-08-01,1998-12-15
7824,323,3383752.0,10476.012383900928,37848.94984520124,1994-05-17,1998-12-17
7828,231,694110.0,3004.805194805195,34632.89826839827,1996-01-05,1998-12-05
7844,364,4206605.0,11556.607142857143,47958.051373626375,1993-11-26,1998-12-18
7857,578,5346906.0,9250.702422145328,53177.41211072664,1993-08-04,1998-12-17
7859,258,3454738.0,13390.457364341086,76082.705,1995-03-14,1998-12-13
7861,412,1726980.0,4191.699029126214,56376.07475728155,1995-04-22,1998-12-17
7890,203,609356.0,3001.753694581281,29726.293103448275,1996-03-26,1998-12-12
7894,282,2873043.0,10188.095744680852,54660.998581560285,1996-04-09,1998-12-12
7907,199,2051814.0,10310.62311557789,55098.94633165829,1996-07-27,1998-12-14
7926,189,2328634.0,12320.814814814816,50958.83232804233,1996-06-09,1998-12-10
7944,328,2622962.0,7996.835365853659,66866.48384146341,1993-12-27,1998-12-16
7957,343,3633480.0,10593.236151603498,54568.40699708455,1995-09-07,1998-12-10
7965,405,3351969.0,8276.466666666667,40288.636296296296,1993-11-08,1998-12-17
7966,165,1399408.0,8481.260606060607,45296.34848484849,1996-12-27,1998-12-17
7990,212,2876693.0,13569.306603773584,67597.8887264151,1996-08-30,1998-12-18
7997,224,2791621.0,12462.59375,52909.35758928571,1996-04-25,1998-12-12
8026,107,1039972.0,9719.364485981308,63630.88785046729,1997-03-23,1998-12-12
8027,402,5473425.0,13615.485074626866,62591.13432835821,1993-07-07,1998-12-15
8038,166,1284229.0,7736.319277108434,55573.0,1996-08-17,1998-12-14
8039,286,1889792.0,6607.664335664335,49340.23426573427,1995-12-17,1998-12-14
8041,437,5528981.0,12652.130434782608,62386.36752860412,1993-10-10,1998-12-13
8051,415,3965983.0,9556.585542168676,41575.06240963855,1993-02-07,1998-12-08
8073,532,5189835.0,9755.328947368422,49594.98140977444,1993-09-03,1998-12-14
8085,230,2107063.0,9161.14347826087,33026.47347826087,1996-04-08,1998-12-14
8092,266,941398.0,3539.09022556391,20578.3977443609,1995-01-11,1998-12-12
8094,159,2503273.0,15743.85534591195,59183.41886792453,1996-11-24,1998-12-14
8114,262,1517236.0,5790.977099236641,35940.046183206105,1995-10-14,1998-12-14
8127,385,4684912.0,12168.602597402598,67909.32483116882,1994-10-13,1998-12-10
8129,411,2911477.0,7083.885644768857,39581.29391727494,1993-06-26,1998-12-18
8132,430,3774437.0,8777.760465116278,64456.614186046514,1993-04-17,1998-12-12
8149,133,1292498.0,9718.03007518797,39528.91353383459,1997-05-14,1998-12-14
8153,129,1781515.0,13810.193798449613,56353.78217054264,1997-07-02,1998-12-12
8158,219,2533038.0,11566.383561643835,58939.462100456614,1996-06-16,1998-12-14
8159,328,1125048.0,3430.0243902439024,39247.582012195126,1995-02-08,1998-12-13
8169,257,896404.0,3487.953307392996,20593.727626459146,1995-11-28,1998-12-14
8173,422,5747282.0,13619.151658767772,56810.69573459716,1993-07-05,1998-12-12
8212,455,5828111.0,12809.035164835164,81005.51087912089,1993-08-21,1998-12-10
8225,191,978592.0,5123.51832460733,25947.42565445026,1996-12-07,1998-12-12
8260,423,6067469.0,14343.898345153664,68073.11491725768,1993-03-24,1998-12-09
8261,672,3236176.0,4815.738095238095,30531.582440476188,1993-05-12,1998-12-14
8268,207,785175.0,3793.1159420289855,36793.83381642512,1996-09-19,1998-12-13
8316,417,4399932.0,10551.395683453238,62044.99282973621,1994-06-04,1998-12-15
8320,160,1519766.0,9498.5375,37149.11,1997-01-19,1998-12-13
8321,532,1800898.0,3385.1466165413535,36207.25131578947,1993-04-12,1998-12-14
8327,336,2567157.0,7640.348214285715,48758.072023809524,1995-08-08,1998-12-12
8330,522,3133010.0,6001.934865900384,46724.35747126437,1993-03-28,1998-12-12
8341,133,1628579.0,12244.954887218046,31183.339097744363,1996-12-27,1998-12-17
8377,418,2762263.0,6608.284688995215,42226.05502392344,1993-11-20,1998-12-16
8381,264,2750781.0,10419.625,50313.21996212121,1996-09-17,1998-12-12
8405,528,2658287.0,5034.63446969697,36602.62897727273,1994-05-10,1998-12-15
8411,390,2361283.0,6054.571794871795,31606.98487179487,1994-12-02,1998-12-12
8475,541,1087180.0,2009.5748613678372,31806.262107208873,1993-09-08,1998-12-16
8489,449,2392201.0,5327.841870824053,39103.523162583515,1993-09-18,1998-12-09
8492,419,1391126.0,3320.109785202864,41591.825775656325,1994-06-29,1998-12-12
8505,133,702088.0,5278.857142857143,35404.45714285714,1997-03-20,1998-12-12
8519,525,5581350.0,10631.142857142857,47211.760571428575,1993-04-02,1998-12-12
8523,182,2520914.0,13851.175824175823,55176.6010989011,1996-11-25,1998-12-15
8533,294,3133802.0,10659.190476190477,66466.26462585034,1995-10-10,1998-12-13
8547,337,3408159.0,10113.231454005934,55520.56261127597,1995-07-17,1998-12-12
8558,335,2032049.0,6065.817910447761,38052.08119402985,1994-02-27,1998-12-12
8564,539,5247077.0,9734.836734693878,54592.74638218924,1993-09-12,1998-12-17
8566,450,3063446.0,6807.6577777777775,32358.53777777778,1993-10-08,1998-12-11
8625,547,6331900.0,11575.685557586838,66010.31974405849,1993-11-10,1998-12-17
8628,181,1510936.0,8347.71270718232,34014.14033149171,1996-10-15,1998-12-16
8639,100,631097.0,6310.97,31204.699,1997-08-22,1998-12-15
8645,123,638905.0,5194.349593495935,26394.530081300814,1997-06-23,1998-12-15
8680,248,1082775.0,4366.028225806452,21174.38185483871,1996-02-12,1998-12-12
8688,160,929168.0,5807.3,44683.155625,1996-11-22,1998-12-18
8713,126,709422.0,5630.333333333333,32843.58968253968,1997-05-18,1998-12-12
8742,199,769327.0,3865.964824120603,24743.117085427133,1997-01-28,1998-12-14
8759,416,4183504.0,10056.5,59707.21920673077,1993-09-18,1998-12-15
8772,190,751124.0,3953.2842105263157,15245.86157894737,1996-05-16,1998-12-13
8776,357,1483216.0,4154.666666666667,51575.50616246498,1994-08-24,1998-12-18
8784,188,2050110.0,10904.840425531915,49637.869680851065,1996-10-16,1998-12-13
8856,387,4050334.0,10465.979328165375,75164.27188630491,1994-12-18,1998-12-16
8896,233,3336795.0,14321.008583690988,53166.06776824034,1996-05-02,1998-12-18
8899,468,4650527.0,9937.023504273504,65652.21038461539,1994-09-05,1998-12-15
8919,135,261402.0,1936.3111111111111,22256.35851851852,1997-07-03,1998-12-14
8926,197,852553.0,4327.680203045686,37715.0578680203,1997-03-21,1998-12-14
8931,355,3791462.0,10680.174647887325,61694.03546478873,1996-01-01,1998-12-16
8934,438,2449608.0,5592.712328767123,25308.57283105023,1993-06-06,1998-12-05
8957,388,3421820.0,8819.123711340206,46343.586572164946,1993-11-13,1998-12-09
8972,245,1422095.0,5804.469387755102,40887.874285714286,1996-05-21,1998-12-19
8982,470,4303065.0,9155.45744680851,61813.97408510638,1993-09-25,1998-12-15
8998,208,1835518.0,8824.60576923077,29198.758653846155,1995-05-24,1998-12-04
9006,430,4463002.0,10379.07441860465,56691.42162790698,1994-09-02,1998-12-12
9017,264,1018195.0,3856.7992424242425,16074.824621212121,1995-11-22,1998-12-12
9024,259,1134453.0,4380.127413127413,26632.560617760617,1996-01-05,1998-12-13
9030,382,1776086.0,4649.439790575916,46801.202094240834,1995-01-21,1998-12-14
9031,187,761855.0,4074.090909090909,34853.11657754011,1997-01-15,1998-12-13
9034,607,3274684.0,5394.866556836902,39251.94233937397,1993-06-28,1998-12-14
9037,204,853145.0,4182.083333333333,35182.483823529416,1996-10-22,1998-12-17
9041,424,4379892.0,10329.933962264151,42651.21391509434,1993-08-03,1998-12-05
9051,138,792383.0,5741.905797101449,22310.317391304347,1996-01-17,1998-12-17
9052,295,3142927.0,10653.989830508475,47003.708135593224,1995-08-30,1998-12-17
9093,578,2704983.0,4679.901384083045,50185.259515570935,1993-06-16,1998-12-12
9104,401,3437695.0,8572.80548628429,57084.47778054863,1994-01-21,1998-12-07
9138,211,1585151.0,7512.563981042654,35389.23744075829,1996-07-18,1998-12-13
9140,133,490765.0,3689.9624060150377,22961.977443609023,1997-08-18,1998-12-13
9153,171,464482.0,2716.2690058479534,40664.78830409356,1996-12-12,1998-12-12
9156,69,569117.0,8248.072463768116,28669.9884057971,1997-09-14,1998-12-12
9159,286,1024084.0,3580.713286713287,42716.42132867133,1996-08-02,1998-12-12
9167,188,1439650.0,7657.712765957447,48606.8994680851,1997-04-02,1998-12-14
9179,149,1054315.0,7075.939597315436,42249.02416107382,1997-01-21,1998-12-17
9188,601,1953008.0,3249.5973377703826,29408.61846921797,1993-02-08,1998-12-09
9192,276,2597373.0,9410.771739130434,43613.96413043478,1994-08-16,1998-12-12
9199,219,1030493.0,4705.447488584475,13726.122831050228,1996-05-15,1998-12-17
9201,203,2416131.0,11902.12315270936,54177.60886699507,1996-10-28,1998-12-17
9203,536,6491463.0,12110.938432835821,64094.37277985075,1993-02-27,1998-12-06
9208,141,873380.0,6194.184397163121,31997.494326241136,1997-05-24,1998-12-16
9225,260,2536905.0,9757.326923076924,51663.96496153846,1996-01-01,1998-12-17
9227,98,207183.0,2114.112244897959,16450.22142857143,1997-11-04,1998-12-13
9235,284,1400195.0,4930.264084507042,42246.31373239437,1995-06-24,1998-12-18
9236,559,2069850.0,3702.772808586762,55226.95974955277,1993-08-18,1998-12-14
9241,199,1667910.0,8381.457286432162,41354.315075376886,1996-09-25,1998-12-14
9242,216,603748.0,2795.1296296296296,36202.53518518518,1996-03-15,1998-12-17
